Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
30528	-409.819	-421.3628	11.54375	0.241314	0.095782	0.0780428	0.0165649	0.00784545	0.00707932	0.0316019	0.261886	0.119386	0.14576	0.40376	0.128223	0.0837273	0.0968143	0.0901291	0.814235	0.0104698	0.0157728	0.159523	0.6125688	0.0692017	0.3342	0.6658	0.930798	0.766565	0.878404	0.960359	1.04128	1.13843	1.30452	0.1922174	0.133477	0.0529792	0.0431672	0.0091624	0.0043395	0.00391573	0.0174797	0.144855	0.0660352	0.080623	0.223329	0.0709233	0.0463115	0.0535502	0.0498524	1.807917	1.03882	0.129657	0.37768	0.62232	0.870344
30564	-415.2601	-425.8494	10.58924	0.366718	0.0374105	0.271972	0.0015503	0.0116517	0.0106419	0.00666311	0.119424	0.0545932	0.226048	0.155858	0.303531	0.135582	0.38591	0.173156	0.736399	0.157435	0.10352	0.00264616	0.7897954	0.0969344	0.356882	0.643118	0.903066	0.958974	0.979777	0.993646	1.00639	1.02064	1.04278	0.03029007	0.162214	0.0165481	0.120304	0.00068576	0.00515401	0.00470732	0.00294735	0.052826	0.0241487	0.0999899	0.0689422	0.134264	0.059973	0.170703	0.0765936	2.260709	1.298241	0.157226	0.392134	0.607867	0.842774
30600	-409.1307	-421.341	12.21026	0.0751597	0.040033	0.0447983	0.0202639	0.00120365	0.00437411	0.0101974	0.0456749	0.0298533	0.0303504	0.0735986	0.0141702	0.0211024	0.0215356	0.0126116	0.890539	0.0578103	0.0106226	0.0410283	0.2984704	0.0156353	0.251586	0.748414	0.984365	0.0933694	0.314605	0.697128	1.43446	3.17858	10.7101	1.714535	0.168926	0.0899765	0.100687	0.0455444	0.00270528	0.00983106	0.0229192	0.102657	0.0670971	0.0682144	0.165417	0.0318483	0.0474288	0.0484025	0.0283454	0.4449271	0.468598	0.0443003	0.306459	0.693541	0.9557
30636	-409.9631	-421.5752	11.61205	0.0834629	0.0822973	0.0469869	0.00842882	0.000744746	0.00737448	0.0115361	0.0787006	0.014785	0.00270733	0.0510874	0.0369851	0.0108135	0.043162	0.0218186	0.914999	0.0233542	0.00972459	0.0519218	0.3194441	0.0188208	0.260375	0.739625	0.981179	0.125138	0.362907	0.728894	1.37194	2.75553	7.99115	1.502779	0.166629	0.164302	0.0938068	0.0168277	0.00148684	0.0147227	0.0230311	0.157121	0.0295174	0.00540504	0.101993	0.0738387	0.0215886	0.0861705	0.0435596	0.5008908	1.266604	0.154163	0.390633	0.609367	0.845837
30672	-418.2635	-427.5779	9.314412	0.204324	0.0717976	0.0186909	0.0091056	0.000589113	0.00511925	0.010212	0.11617	0.106188	0.00859338	0.0413672	0.0221978	0.0650941	0.0516778	0.0615852	0.86259	0.0335587	0.0499697	0.053882	0.6954832	0.0826451	0.345963	0.654037	0.917355	0.146273	0.391605	0.746408	1.33975	2.55359	6.83654	1.389942	0.257753	0.090572	0.0235784	0.0114866	0.000743161	0.00645789	0.0128823	0.146548	0.133956	0.0108405	0.0521843	0.0280024	0.0821156	0.0651911	0.0776892	0.7927127	4.215013	0.290398	0.442808	0.557191	0.709603
30708	-407.4315	-419.5772	12.14567	0.157283	0.0150293	0.0657404	0.00272387	0.00230131	0.00831506	0.00312882	0.11342	0.0711067	0.0461589	0.0380224	0.040352	0.00517769	0.0758978	0.0980402	0.824629	0.0633455	0.0016598	0.110366	0.4162014	0.035059	0.29294	0.70706	0.964941	0.140782	0.384365	0.742075	1.34757	2.60169	7.10318	1.417607	0.211773	0.0202361	0.0885157	0.00366754	0.00309859	0.0111957	0.00421277	0.152713	0.0957412	0.0621504	0.051195	0.0543317	0.00697146	0.102192	0.132005	0.7426976	0.6601913	0.0770206	0.341243	0.658757	0.92298
30744	-414.2872	-426.5698	12.28252	0.245066	0.218214	0.260059	0.109918	0.00373964	0.01468	0.00126703	0.0072683	0.0439217	0.150156	0.00773362	0.0296276	0.129141	0.154824	0.418601	0.625971	0.240751	0.0385303	0.0947473	0.621063	0.0706149	0.335519	0.664481	0.929385	0.925686	0.96304	0.988319	1.01182	1.03838	1.08028	0.05583567	0.136587	0.121621	0.144943	0.0612626	0.00208428	0.00818185	0.000706174	0.00405096	0.0244796	0.0836888	0.0043103	0.0165129	0.0719763	0.0862904	0.233306	1.794217	0.1359486	0.000604825	0.149842	0.850158	0.999395
30780	-409.3307	-421.4924	12.16164	0.180981	0.0136905	0.078779	0.0420136	0.000844862	0.0139865	0.0136759	0.157217	0.0624313	0.0640046	0.0599011	0.0521954	0.0370367	0.0851537	0.186788	0.670083	0.13842	0.00504127	0.186455	0.5031733	0.0504	0.314217	0.685783	0.9496	0.367762	0.61394	0.858814	1.1644	1.62882	2.71915	0.7232995	0.172577	0.0130548	0.0751207	0.0400626	0.000805628	0.013337	0.0130408	0.149916	0.0595322	0.0610324	0.0571194	0.0497716	0.0353168	0.0811994	0.178114	1.048699	0.9763697	0.12209	0.373284	0.626716	0.87791
30816	-407.184	-418.8344	11.65043	0.122838	0.00227962	0.0284674	0.00239241	0.000286563	0.00348022	0.00597153	0.0627995	0.0357124	0.0214879	0.0123368	0.0138674	0.00651728	0.0211764	0.0603249	0.878542	0.0184636	0.0693454	0.0336494	0.5054808	0.0508056	0.314706	0.685294	0.949194	0.0735522	0.28005	0.672276	1.48748	3.57079	13.5958	1.887036	0.307142	0.00569993	0.0711795	0.00598195	0.000716518	0.00870189	0.0149311	0.157023	0.0892948	0.0537279	0.0308467	0.0346739	0.0162957	0.0529493	0.150835	0.3999382	0.6675179	0.0782004	0.342256	0.657744	0.9218
30852	-404.9723	-416.412	11.4397	0.25231	0.00455308	0.066394	0.0103062	0.00049144	0.00585589	0.00546191	0.0798463	0.0285632	0.0241105	0.0661429	0.0189936	0.0380617	0.036979	0.0592454	0.870807	0.0230619	0.00592581	0.100205	0.3989652	0.0320517	0.287945	0.712055	0.967948	0.109509	0.340045	0.714247	1.40008	2.94078	9.13168	1.599247	0.36183	0.00652945	0.0952138	0.0147799	0.00070476	0.00839776	0.00783277	0.114505	0.0409617	0.0345762	0.0948537	0.0272382	0.0545832	0.0530305	0.0849622	0.6973151	1.220941	0.149605	0.388355	0.611646	0.850395
30888	-416.8908	-426.1365	9.245768	0.030551	0.0283669	0.0431132	0.00167313	0.0018289	0.000621686	0.000169259	0.00237929	0.00633706	0.0190912	0.0615989	0.0183398	0.0145117	0.0264605	0.0111259	0.104426	0.74585	0.0325025	0.117222	0.04602719	1.18138e-08	0.0587448	0.941255	1	0.0380828	0.20315	0.608208	1.64418	4.92246	26.2586	2.362984	0.114781	0.106575	0.161977	0.006286	0.00687121	0.00233569	0.00063591	0.00893905	0.0238085	0.0717259	0.231428	0.0689029	0.0545209	0.0994125	0.0418003	0.2661685	1.630654	0.185381	0.404955	0.595045	0.814619
30924	-420.5088	-430.9234	10.41466	0.0409	0.0367001	0.0664203	0.00535049	0.00262337	0.0050905	0.000641139	0.022814	0.0103874	0.0146448	0.0657066	0.0439553	0.006566	0.0441765	0.0191089	0.713893	0.0603576	0.211686	0.0140633	0.9692296	0.121199	0.372752	0.627248	0.878801	0.133294	0.374255	0.73593	1.35883	2.67197	7.50222	1.457127	0.10621	0.0953037	0.172482	0.0138943	0.00681244	0.0132191	0.00166493	0.059244	0.0269743	0.0380299	0.170629	0.114144	0.0170508	0.114719	0.0496226	0.3850854	1.950531	0.207029	0.413829	0.586171	0.792971
30960	-413.6443	-423.9111	10.26675	0.0462967	0.00466278	0.0016964	0.0198742	0.00166964	0.00235233	0.000869594	0.0692676	0.00382972	0.0318371	0.0963607	0.0294281	0.00668376	0.0319293	0.00662345	0.363442	0.449406	0.0433217	0.143831	0.02700972	1.80358e-13	0.0356382	0.964362	1	0.068527	0.27055	0.665076	1.50359	3.69618	14.5928	1.938206	0.13101	0.0131948	0.00480048	0.05624	0.00472476	0.00665664	0.00246078	0.196014	0.0108374	0.0900928	0.272682	0.0832758	0.0189137	0.0903538	0.0187431	0.3533814	0.3174718	0.018514	0.259579	0.740421	0.981486
30996	-415.4277	-425.2023	9.774605	0.119775	0.117269	0.061236	0.00543491	0.00787103	0.00590844	0.000537718	0.0257796	0.0487837	0.0445681	0.0956655	0.0513521	0.0577507	0.0436097	0.179385	0.903619	0.0200752	0.00323539	0.0730706	0.3519318	0.0240525	0.272639	0.727361	0.975948	0.119759	0.355213	0.724037	1.38114	2.81521	8.35009	1.534549	0.13848	0.135583	0.070799	0.00628367	0.00910022	0.00683115	0.000621691	0.0298055	0.0564021	0.0515281	0.110605	0.0593716	0.0667694	0.0504201	0.207399	0.8649272	3.571903	0.274086	0.437626	0.562373	0.725915
31032	-408.5676	-420.5008	11.93316	0.203007	0.0650411	0.323627	0.00419704	0.00202257	0.0142914	0.000733263	0.142486	0.0403853	0.0933806	0.121772	0.0481248	0.0190098	0.0586891	0.00489222	0.915078	0.00252213	0.00720401	0.0751962	0.3719824	0.0274155	0.279486	0.720514	0.972585	0.129455	0.368958	0.732664	1.36488	2.71033	7.72472	1.47826	0.177817	0.0569707	0.283471	0.00367626	0.00177161	0.0125181	0.000642278	0.124806	0.0353742	0.0817937	0.106662	0.0421534	0.0166511	0.0514068	0.00428518	1.141659	0.4864758	0.0474586	0.310574	0.689427	0.952541
31068	-401.3882	-413.7143	12.32603	0.315661	0.0374831	0.109694	0.00733068	0.0027405	0.00209625	0.00146888	0.123884	0.00397084	0.00849606	0.118936	0.0310861	0.0543963	0.0340954	0.0635257	0.775192	0.0291561	0.000719458	0.194933	0.2931196	0.0148524	0.249223	0.750777	0.985148	0.196549	0.452297	0.780726	1.28086	2.21094	5.0878	1.176322	0.345035	0.0409711	0.119902	0.00801285	0.00299552	0.00229132	0.00160557	0.135413	0.00434035	0.00928668	0.130004	0.0339789	0.0594582	0.0372682	0.0694372	0.9148656	0.0946878	4.99136e-05	0.111516	0.888484	0.99995
31104	-408.808	-420.7008	11.89281	0.19205	0.135794	0.120359	0.0343118	0.00160981	0.00637517	0.00253211	0.164797	0.024205	0.00538652	0.251485	0.0864686	0.0463845	0.0609831	0.14106	0.941695	0.00808842	0.0247934	0.0254236	0.3950394	0.031371	0.286764	0.713236	0.968629	0.227829	0.486076	0.798468	1.2524	2.05729	4.38925	1.069533	0.150769	0.106605	0.0944882	0.0269366	0.00126378	0.00500484	0.00198784	0.129374	0.0190022	0.00422869	0.197429	0.0678824	0.0364143	0.0478749	0.110739	1.273801	0.7511211	0.0912064	0.352672	0.647328	0.908794
31140	-416.4133	-428.832	12.4187	0.137798	0.128419	0.107269	0.106616	0.0065621	0.0119166	0.0115689	0.0999617	0.130127	0.0199997	0.236269	0.215377	0.0383571	0.0523605	0.0456316	0.834267	0.0777265	0.0115336	0.0764729	0.4436468	0.0398898	0.300312	0.699688	0.96011	0.315922	0.57009	0.839187	1.19163	1.75411	3.16534	0.8331641	0.102207	0.0952496	0.0795629	0.0790785	0.00486718	0.00883868	0.00858077	0.0741427	0.0965164	0.014834	0.175244	0.159747	0.0284499	0.0388364	0.0338455	1.348234	0.2145784	0.005277	0.207727	0.792273	0.994723
31176	-421.5583	-434.667	13.10874	0.153005	0.0833142	0.285243	0.0334661	0.00847219	0.0246265	0.0497157	0.0464449	0.0251776	0.0395085	0.272163	0.0956975	0.0742366	0.142359	0.0455189	0.599641	0.32046	0.0234674	0.0564309	0.4416221	0.0395323	0.299791	0.700209	0.960468	0.923153	0.961754	0.987907	1.01224	1.03977	1.08324	0.05781712	0.110958	0.0604186	0.206855	0.0242693	0.00614394	0.0178589	0.0360533	0.0336813	0.0182585	0.0286512	0.19737	0.0693988	0.0538356	0.103238	0.0330099	1.378949	0.1689224	0.00189911	0.176424	0.823576	0.998101
31212	-426.6671	-434.9782	8.31115	0.0630286	0.0124014	0.039006	0.00316716	0.000408095	0.00252963	0.0153556	0.000234068	0.0106328	0.0419932	0.0142834	0.00601106	0.022742	0.0263819	0.0197624	0.719302	0.126547	0.0858255	0.0683248	0.41122	0.0341871	0.291527	0.708473	0.965813	0.0459074	0.222534	0.625748	1.59809	4.49369	21.783	2.227869	0.226773	0.0446196	0.140341	0.0113952	0.0014683	0.00910145	0.0552484	0.000842162	0.0382562	0.151089	0.0513909	0.0216274	0.0818241	0.0949203	0.0711038	0.2779374	5.174256	0.309289	0.448594	0.551406	0.69071
31248	-418.4656	-427.4365	8.970976	0.12863	0.0190047	0.0849746	0.00772095	0.000949862	0.0150034	0.0247947	0.0819507	0.0366757	0.027651	0.0319289	0.011787	0.0830774	0.122322	0.0257496	0.754088	0.156896	0.0109774	0.0780382	0.7099703	0.0849107	0.347791	0.652209	0.91509	0.195745	0.451394	0.780239	1.28166	2.21536	5.10868	1.179283	0.183176	0.0270637	0.121008	0.0109951	0.00135266	0.0213656	0.0353089	0.116702	0.0522281	0.0393765	0.0454685	0.0167854	0.118307	0.174193	0.0366689	0.70222	5.572679	0.315768	0.45053	0.549469	0.684233
31284	-421.7635	-434.5282	12.76464	0.191545	0.00380403	0.103569	0.00674635	0.00985094	0.0230575	0.00863719	0.0315799	0.0430481	0.0599868	0.0541687	0.0408699	0.0699767	0.0636496	0.0667422	0.187159	0.797588	0.00231124	0.0129411	0.1987767	0.00389917	0.197571	0.802429	0.996101	0.199136	0.455191	0.782281	1.27831	2.19688	5.0217	1.166866	0.246445	0.00489433	0.133254	0.00867997	0.0126744	0.0296662	0.0111127	0.0406313	0.0553864	0.0771799	0.0696943	0.0525839	0.0900331	0.0818926	0.0858715	0.7772325	0.3129227	0.0178118	0.257721	0.742279	0.982188
31320	-409.7443	-421.2288	11.48448	0.113743	0.026704	0.154627	0.0433563	0.00101698	0.00659874	0.00858538	0.134094	0.0112438	0.0219037	0.162526	0.0280449	0.117193	0.0742514	0.0206526	0.148889	0.637115	0.0946133	0.119383	0.04147684	2.06265e-09	0.0533542	0.946646	1	0.25561	0.514132	0.81257	1.23066	1.94503	3.91221	0.9863394	0.123027	0.0288835	0.167248	0.0468949	0.00109998	0.00713731	0.00928609	0.145038	0.0121615	0.0236915	0.175791	0.0303339	0.126758	0.0803115	0.0223382	0.9245417	0.1196434	0.000275043	0.135379	0.864621	0.999725
31356	-413.5699	-425.9977	12.4278	0.165347	0.0463549	0.147286	0.0714701	0.0058597	0.0153066	0.00317935	0.108456	0.0293776	0.0176645	0.108155	0.0526968	0.164054	0.0769827	0.0278915	0.930513	0.0578883	0.002584	0.00901477	0.3033848	0.0163657	0.253712	0.746288	0.983634	0.428354	0.661347	0.878976	1.13769	1.51207	2.33452	0.6130224	0.158975	0.0445685	0.14161	0.0687159	0.00563388	0.0147167	0.00305683	0.104277	0.0282455	0.0169838	0.103987	0.050666	0.157732	0.074016	0.0268166	1.040081	0.9908487	0.12388	0.374344	0.625657	0.87612
31392	-409.201	-421.366	12.16507	0.0984964	0.0266539	0.110629	0.00870341	0.000886854	0.0104893	0.000557425	0.123458	0.0541202	0.03002	0.00610037	0.100307	0.0419464	0.0511739	0.0337332	0.0135557	0.340282	0.0633415	0.58282	0.06416712	1.11435e-06	0.0794255	0.920574	0.999999	0.220125	0.47799	0.7943	1.25897	2.09209	4.54286	1.094406	0.141259	0.0382257	0.158659	0.012482	0.00127188	0.0150433	0.000799433	0.177058	0.0776166	0.0430532	0.00874886	0.143856	0.0601574	0.0733911	0.0483785	0.6972765	0.1551139	0.00124495	0.165719	0.834281	0.998755
31428	-412.4574	-422.5686	10.11119	0.790891	0.134432	0.123119	0.0772374	0.00322845	0.0248498	0.000961459	0.296857	0.0983923	0.0998598	0.0243425	0.286428	0.141883	0.11565	0.2605	0.743554	0.116608	0.0211328	0.118705	0.07512898	6.15302e-06	0.0913284	0.908672	0.999994	0.548906	0.746367	0.912775	1.09556	1.33982	1.8218	0.4337167	0.319084	0.0542363	0.0496723	0.0311613	0.00130251	0.0100256	0.000387899	0.119766	0.0396962	0.0402883	0.00982095	0.115559	0.0572425	0.0466589	0.105098	2.478633	0.9620016	0.120291	0.372207	0.627793	0.879709
31464	-412.8196	-425.4784	12.65881	0.132514	0.106188	0.0642827	0.0475975	0.00147412	0.0129697	0.00384159	0.0444839	0.151408	0.0281592	0.0800335	0.0550013	0.0253384	0.0162554	0.0393868	0.902766	0.0471102	0.00738717	0.042737	0.2959895	0.0152707	0.250497	0.749503	0.984729	0.353796	0.602457	0.85377	1.17128	1.65987	2.82648	0.7512928	0.163813	0.131269	0.0794659	0.0588397	0.0018223	0.016033	0.00474895	0.0549908	0.18717	0.0348103	0.0989369	0.0679923	0.0313232	0.0200949	0.0486897	0.8089345	0.8390246	0.103964	0.361783	0.638217	0.896036
31500	-410.526	-421.3787	10.85274	0.0893726	0.0477202	0.0503376	0.00577743	0.00038867	0.00660293	0.00594536	0.0213403	0.00114011	0.046571	0.082056	0.0431759	0.00181365	0.0333817	0.0296726	0.865153	0.0648501	0.00692614	0.0630706	0.4627163	0.0432603	0.305054	0.694946	0.95674	0.107144	0.336444	0.711878	1.40474	2.97226	9.33322	1.615033	0.192077	0.102559	0.108184	0.0124167	0.000835318	0.0141908	0.0127776	0.045864	0.00245029	0.100089	0.176352	0.0927924	0.00389785	0.0717429	0.0637714	0.465296	1.894942	0.203576	0.412462	0.587538	0.796424
31536	-415.0869	-426.73	11.64307	0.241682	0.139753	0.133888	0.0315464	0.00879522	0.0129762	0.0123876	0.154184	0.00634957	0.057666	0.186061	0.0597647	0.00558539	0.0935177	0.0433435	0.760838	0.063587	6.26773e-05	0.175513	0.6529227	0.0758439	0.340221	0.659779	0.924156	0.414988	0.651201	0.874747	1.14319	1.53562	2.40971	0.6359426	0.203521	0.117687	0.112747	0.0265654	0.0074065	0.0109273	0.0104317	0.129839	0.00534701	0.0485608	0.156683	0.0503281	0.00470349	0.0787518	0.0364998	1.1875	1.284909	0.155944	0.391508	0.608492	0.844056
31572	-411.5165	-423.0526	11.5361	0.0995129	0.0737432	0.0292322	0.00437497	0.0011004	0.00401287	0.00171359	0.0464984	1.63233e-05	0.00968535	0.108737	0.0319417	0.00474096	0.0264252	0.029623	0.64313	0.103127	0.0018301	0.251913	0.2884981	0.0141868	0.247139	0.752861	0.985813	0.0806138	0.292855	0.681719	1.46688	3.41466	12.4048	1.820749	0.211119	0.156448	0.062017	0.00928162	0.00233454	0.00851341	0.00363543	0.0986476	3.46303e-05	0.0205478	0.230689	0.0677653	0.0100581	0.0560618	0.062846	0.4713583	1.026835	0.128235	0.37687	0.62313	0.871765
31608	-409.0726	-419.911	10.83847	0.0822255	0.0160611	0.0846037	0.00284603	0.00273783	0.00326711	0.000114852	0.0529097	8.5297e-05	0.0158688	0.056413	0.0350032	0.0154185	0.0464912	0.0244449	0.900097	0.0495535	0.0211764	0.0291736	0.4020773	0.0325926	0.288869	0.711131	0.967407	0.110264	0.341187	0.714994	1.39861	2.93094	9.06913	1.594278	0.187519	0.0366281	0.192943	0.00649051	0.00624376	0.0074508	0.000261926	0.120663	0.000194524	0.0361895	0.128653	0.0798266	0.0351627	0.106025	0.0557478	0.4384906	2.005583	0.210336	0.415123	0.584878	0.789664
31644	-413.8092	-421.7075	7.898297	0.0309854	0.00577427	0.0161978	0.00614777	0.000564422	0.0028976	0.00350015	0.0269208	0.00357624	0.00303452	0.0150059	0.0172922	0.0306779	0.0227046	0.00623657	0.938225	0.0312563	0.0119624	0.0185561	0.4201859	0.0357577	0.294053	0.705947	0.964242	0.0613415	0.256321	0.653961	1.52914	3.90135	16.3022	2.018301	0.16179	0.0301503	0.0845768	0.0321005	0.00294713	0.0151298	0.018276	0.140567	0.0186733	0.0158447	0.0783531	0.090291	0.160185	0.118552	0.0325642	0.1915161	6.218447	0.324999	0.453251	0.546748	0.675002
31680	-412.9856	-425.5053	12.51969	0.142528	0.0472276	0.184448	5.18248e-05	0.0113139	0.0124057	0.000780229	0.235853	0.0159356	0.0823624	0.0927226	0.0799142	0.19271	0.0913653	0.0384298	0.836815	0.0495723	0.0728186	0.0407941	0.3627466	0.025856	0.276395	0.723605	0.974144	0.518584	0.725966	0.904916	1.10507	1.37747	1.92833	0.4748059	0.116061	0.0384575	0.150196	4.22009e-05	0.00921295	0.010102	0.000635341	0.192055	0.0129764	0.0670677	0.075504	0.0650741	0.156924	0.0743988	0.0312934	1.228048	0.796772	0.0979484	0.357607	0.642393	0.902052
31716	-414.0291	-424.4091	10.38005	0.438143	0.127341	0.198552	0.00760899	0.0136803	0.0188653	0.000165746	0.332098	0.386638	0.0258861	0.0767696	0.0688171	0.244078	0.103953	0.0345456	0.818374	0.0181585	0.0144082	0.14906	0.6893079	0.0816717	0.345165	0.654835	0.918328	0.465221	0.68852	0.890088	1.12348	1.45239	2.14951	0.5533226	0.210935	0.0613061	0.0955891	0.0036632	0.00658613	0.00908232	7.97953e-05	0.159882	0.186139	0.0124624	0.0369593	0.0331307	0.117507	0.0500464	0.0166313	2.077143	1.380833	0.164878	0.395786	0.604215	0.835122
31752	-412.2422	-422.4117	10.16948	0.0980366	0.0320408	0.0708451	0.00127582	0.00409115	0.00350038	0.00207486	0.0782886	0.0222521	0.0342891	0.0514091	0.00730284	0.116464	0.0454079	0.0128972	0.679191	0.0903627	0.00333406	0.227113	0.3479519	0.0233956	0.271217	0.728783	0.976604	0.0846998	0.300003	0.686867	1.45589	3.3333	11.8064	1.784998	0.168978	0.0552261	0.12211	0.00219903	0.00705158	0.00603333	0.00357626	0.13494	0.038354	0.0591014	0.0886096	0.0125873	0.200739	0.0782658	0.0222298	0.580175	2.758764	0.246799	0.428493	0.571507	0.753201
31788	-408.9301	-420.4184	11.48829	0.117433	0.0375093	0.155569	0.0044643	0.00613477	0.00690935	0.00603261	0.113553	0.025042	0.0365168	0.0456072	0.0084556	0.159072	0.0619536	0.0489741	0.771412	0.147532	0.00876344	0.0722928	0.3582949	0.0251105	0.274867	0.725133	0.974889	0.175423	0.427897	0.767334	1.30321	2.33701	5.70052	1.258542	0.140938	0.0450169	0.186706	0.00535784	0.00736267	0.00829228	0.00724006	0.136281	0.0300543	0.0438257	0.0547356	0.010148	0.190911	0.0743538	0.0587765	0.8332268	1.475908	0.173119	0.399572	0.600428	0.826881
31824	-414.3078	-426.4083	12.10046	0.205594	0.0917896	0.0866068	0.017133	0.00186578	0.0133369	0.00375613	0.163511	0.0147036	0.0209467	0.0344655	0.00653679	0.142426	0.0771645	0.0500616	0.858952	0.0108842	0.0144194	0.115745	0.3241812	0.0195633	0.262261	0.737739	0.980437	0.198935	0.454967	0.782161	1.27851	2.19796	5.02676	1.167594	0.221093	0.0987094	0.0931359	0.0184246	0.00200643	0.0143423	0.00403929	0.175838	0.0158121	0.0225258	0.0370637	0.00702958	0.153163	0.0829817	0.0538356	0.9298977	0.8638368	0.107397	0.364079	0.635921	0.892603
31860	-411.431	-423.0311	11.60007	0.0999253	0.00784101	0.021216	0.00932528	0.0026823	0.00336476	0.00168	0.0568156	0.00821041	0.00721358	0.0158538	0.0170672	0.0808815	0.0240443	0.00883449	0.503796	0.335337	0.024363	0.136504	0.09345892	4.48664e-05	0.110286	0.889714	0.999955	0.0588937	0.251281	0.649921	1.53865	3.97961	16.9797	2.047746	0.273801	0.0214848	0.0581332	0.0255518	0.00734966	0.00921965	0.00460331	0.155678	0.022497	0.0197656	0.0434403	0.0467652	0.22162	0.0658828	0.024207	0.3649556	0.3425104	0.0225041	0.269238	0.730761	0.977496
31896	-412.0934	-423.9926	11.89916	0.282236	0.0375564	0.0828087	0.0200693	0.000390436	0.00369361	0.0053092	0.157038	0.133603	0.00649579	0.0113921	0.136415	0.0134775	0.01078	0.00465095	0.917517	0.047164	0.00331277	0.0320059	0.3227111	0.0193321	0.261679	0.738321	0.980668	0.0726447	0.27836	0.671007	1.4903	3.59248	13.7656	1.896013	0.311547	0.0414568	0.0914087	0.0221536	0.000430984	0.0040772	0.00586059	0.173348	0.147479	0.00717041	0.0125752	0.150582	0.0148772	0.0118995	0.00513397	0.9059169	0.3606367	0.0255021	0.275674	0.724326	0.974498
31932	-402.8267	-414.8449	12.01822	0.218085	0.0490378	0.0292786	0.0149473	0.000363177	0.00292099	0.00311038	0.0557757	0.0754144	0.0098774	0.00267881	0.011754	0.0205652	0.0349026	0.0011925	0.962756	0.0151772	0.00368568	0.0183808	0.2760871	0.0124524	0.241346	0.758654	0.987548	0.0595335	0.252609	0.650991	1.53612	3.95869	16.7973	2.039933	0.411556	0.0925408	0.0552527	0.0282076	0.000685364	0.00551229	0.00586971	0.105256	0.142317	0.01864	0.00505528	0.0221814	0.0388094	0.0658659	0.0022504	0.5299041	0.1998475	0.00398573	0.198281	0.801719	0.996014
31968	-404.8872	-416.5199	11.63265	0.194355	0.0559112	0.0895176	0.00235781	0.00211057	0.00194405	0.000983043	0.0703082	0.0789446	0.0291276	0.0319729	0.00834721	0.0270044	0.0515383	0.0109344	0.870901	0.0287098	0.00272172	0.0976671	0.2355335	0.0074204	0.220178	0.779822	0.99258	0.121501	0.357723	0.72563	1.37811	2.79546	8.23038	1.524108	0.296563	0.0853141	0.136594	0.00359775	0.00322049	0.0029664	0.00150001	0.107282	0.120461	0.0444453	0.048787	0.0127369	0.0412057	0.0786417	0.0166846	0.6553567	1.199222	0.147379	0.387222	0.612778	0.852621
32004	-415.5742	-426.3765	10.80231	0.0592726	0.0423322	0.0704805	0.000898558	0.00126025	0.00219002	0.00338267	0.0412443	0.0232314	0.00974774	0.00932097	0.00718481	0.0422681	0.0436149	0.012315	0.79919	0.178818	0.0173164	0.00467576	0.3541555	0.0244211	0.273423	0.726577	0.975579	0.0780261	0.288232	0.678343	1.47418	3.46942	12.8162	1.844341	0.160742	0.114801	0.191137	0.00243681	0.00341768	0.00593915	0.0091735	0.111851	0.0630014	0.026435	0.0252776	0.0194846	0.114627	0.11828	0.0333973	0.368744	1.735058	0.192946	0.408141	0.591859	0.807054
